region;Døgnplasser 2019 Somatikk
HELSEREGION SØR-ØST TOTALT;5854
HELSEREGION ØST TOTALT;0
Aker universitetssykehus HF (2002-2008);0
Akershus universitetssykehus HF;732
Barne- og ungdomspsykiatri Oslo HF (2002);0
Blakstad sykehus HF (2002);0
Sykehuset Asker og Bærum HF (2002);0
Kongsvinger sjukehus HF (2002);0
Sykehuset Innlandet HF;0
Oslo Universitetssykehus HF (2009-);1622
Psykisk helsevern Østfold HF (2002);0
Sanderud sykehus HF (2002);0
Sentralsjukehuset i Hedmark HF (2002);0
Ski sykehus HF (2002);0
Sykehuset Asker og Bærum HF (2003-2008);0
Sykehuset Innlandet HF (2003-);678
Sykehuset Østfold HF;385
Sunnaas sykehus HF;159
Tynset sjukehus HF (2002);0
Ullevål universitetssykehus HF (2002-2008);0
Vestre Viken HF (2009-);721
Private inst. m/ driftsavtale Helseregion Øst;0
HELSEREGION SØR TOTALT;0
Aust-Agder Sykehus HF (2002);0
Blefjell sykehus HF (2002-2008);0
Det Norske Radiumhospital HF (2002-2004);0
Psykiatrien i  Vestfold HF (2002-2011);0
Lister sykehus HF (2002);0
Rikshospitalet HF (2002-2004);0
Rikshospitalet HF (2005-2008);0
Ringerike sykehus HF (2002-2008);0
Sykehuset Buskerud HF (2002-2008);0
Spesialsykehuset for epilepsi HF (2002);0
Spesialsykehuset for rehabilitering HF (2002);0
Sykehuset Telemark HF;336
Sykehuset i Vestfold HF;333
Sørlandet sykehus HF (2003-);481
Sørlandet sykehus HF;0
Private inst. m/ driftsavtale Helseregion Sør;0
Private inst. m/ driftsavtale Helseregion Sør-Øst;407
Avtalespesialister i Helseregion Sør-Øst;..
HELSEREGION VEST TOTALT;2226
Helse Bergen HF;952
Helse Fonna HF;311
Helse Førde HF;220
Helse Stavanger HF;578
Private inst. m/ driftsavtale Helseregion Vest;165
Avtalespesialister i Helseregion Vest;..
HELSEREGION MIDT-NORGE TOTALT;1537
Helse Nord Trøndelag HF;265
Helse Nordmøre og Romsdal HF  (2002-2010);0
Helse Sunnmøre HF  (2002-2010);0
Orkdal sanitetsforenings sjukehus HF (2002-2003);0
Psykisk helsevern i Sør Trøndelag HF (2002);0
Helse Møre og Romsdal HF (2011-);529
Rusbehandling Midt-Norge HF (2004-2013);0
St Olavs Hospital HF;743
Private inst. m/ driftsavtale Helseregion Midt-Norge;0
Avtalespesialister i Helseregion Midt-Norge;..
HELSEREGION NORD TOTALT;1210
Helgelandssykehuset HF;161
Finnmarkssykehuset HF;153
Hålogalandssykehuset HF (2002-2006);0
Nordlandssykehuset HF;307
Universitetssykehuset Nord-Norge HF;589
Private inst. m/ driftsavtale Helseregion Nord;0
Avtalespesialister i Helseregion Nord;..
